timestamp,gt_x,gt_y,gt_z,wls_x,wls_y,wls_z,lc_x,lc_y,lc_z,lc_qx,lc_qy,lc_qz,lc_qw,lc_vx,lc_vy,lc_vz,lc_bias_ax,lc_bias_ay,lc_bias_az,wls_gt_err,lc_gt_err,integ_chi2,integ_threshold,integ_dof,integ_fault,integ_ring_sum,integ_ring_ok,integ_hpl,integ_vpl,integ_available,integ_excluded_idx,nlos_rejected_count,nlos_rejected_pairs
28.483013,-1.148000,0.981000,1.501000,-0.930886,0.905758,1.680688,-1.073915,0.942107,1.534674,0.029175,0.000259,-0.019638,0.999381,-0.390824,-0.675064,0.117293,-0.001765,0.002454,0.012287,0.291698,0.090195,2.458609,13.815511,2,0,0.000000,1,0.813252,1.727005,1,3,2,anchor7:6-7;7-0
28.516245,-1.166000,0.962000,1.500000,-1.116857,0.961447,1.426013,-1.091105,0.927038,1.527161,0.026491,0.000016,-0.019521,0.999458,-0.393997,-0.663021,0.102759,-0.001270,0.002195,0.014672,0.088822,0.087002,-101516103270391.968750,20.515006,5,0,0.000000,1,0.517019,1.089193,1,-1,0,none
28.549480,-1.183000,0.943000,1.500000,-1.116857,0.961447,1.426013,-1.091105,0.927038,1.527161,0.026491,0.000016,-0.019521,0.999458,-0.393997,-0.663021,0.102759,-0.001270,0.002195,0.014672,0.100942,0.097145,-2144515107356657.000000,20.515006,5,0,0.000000,1,1.307268,2.984329,0,-1,0,none
28.566172,-1.190000,0.935000,1.500000,-1.065090,0.900045,1.706949,-1.102736,0.895452,1.551221,0.025582,0.005032,-0.019476,0.999470,-0.360993,-0.674095,0.132961,-0.002028,0.001988,0.010561,0.244238,0.108640,4.965851,16.266236,3,0,0.000000,1,0.921156,1.901166,1,-1,2,anchor7:6-7;7-0
28.582743,-1.200000,0.925000,1.500000,-1.065090,0.900045,1.706949,-1.102736,0.895452,1.551221,0.025582,0.005032,-0.019476,0.999470,-0.360993,-0.674095,0.132961,-0.002028,0.001988,0.010561,0.248297,0.113829,0.613420,13.815511,2,0,0.000000,1,1.986331,4.320185,0,4,2,anchor7:6-7;7-0
28.632610,-1.224000,0.898000,1.500000,-1.065090,0.900045,1.706949,-1.102736,0.895452,1.551221,0.025582,0.005032,-0.019476,0.999470,-0.360993,-0.674095,0.132961,-0.002028,0.001988,0.010561,0.260930,0.131663,4.745344,13.815511,2,0,0.000000,1,1.954051,4.319353,0,4,2,anchor7:6-7;7-0
28.649255,-1.231000,0.890000,1.500000,-1.067218,0.876483,1.657140,-1.116328,0.848192,1.573710,0.024148,0.012686,-0.020056,0.999427,-0.282278,-0.670933,0.153565,-0.002838,0.001529,0.007754,0.227377,0.142586,8.462776,16.266236,3,0,0.000000,1,0.926717,1.895259,1,-1,2,anchor7:6-7;7-0
28.665826,-1.242000,0.881000,1.500000,-1.202343,0.841328,1.464698,-1.135824,0.840223,1.563553,0.024486,0.009753,-0.019976,0.999453,-0.321919,-0.673979,0.136465,-0.001940,0.001663,0.010805,0.066279,0.130288,9.795386,20.515006,5,0,0.000000,1,0.388018,0.742631,1,-1,0,none
28.798881,-1.297000,0.808000,1.500000,-1.288725,0.780618,1.432184,-1.207103,0.756645,1.561009,0.021496,0.004630,-0.020144,0.999555,-0.343734,-0.694371,0.103196,-0.000469,0.001626,0.016799,0.073602,0.120171,2.898687,18.466827,4,0,0.000000,1,0.418096,0.715458,1,7,0,none
28.815452,-1.304000,0.797000,1.499000,-1.144499,0.806182,1.827789,-1.196802,0.761492,1.596370,0.018417,0.008139,-0.020094,0.999595,-0.299524,-0.655231,0.150928,-0.001491,0.000816,0.007508,0.365550,0.149108,2.850924,13.815511,2,0,0.000000,1,0.865843,1.747009,1,2,2,anchor7:6-7;7-0
28.832085,-1.310000,0.788000,1.499000,-1.185624,0.756935,1.655936,-1.198510,0.752166,1.605505,0.017917,0.009441,-0.020131,0.999592,-0.284989,-0.654149,0.158531,-0.001701,0.000693,0.005660,0.202641,0.158295,9.031576,16.266236,3,0,0.000000,1,0.930423,1.893238,1,-1,2,anchor7:6-7;7-0
28.848722,-1.317000,0.780000,1.499000,-1.185624,0.756935,1.655936,-1.198510,0.752166,1.605505,0.017917,0.009441,-0.020131,0.999592,-0.284989,-0.654149,0.158531,-0.001701,0.000693,0.005660,0.205962,0.161734,4.973846,13.815511,2,0,0.000000,1,1.947199,4.279340,0,4,2,anchor7:6-7;7-0
28.865350,-1.324000,0.768000,1.499000,-1.126724,0.780223,1.851223,-1.192305,0.740637,1.637588,0.016057,0.013114,-0.020444,0.999576,-0.225801,-0.630095,0.197102,-0.002597,0.000079,-0.002096,0.403891,0.193129,4.542186,13.815511,2,0,0.000000,1,0.857729,1.736392,1,2,2,anchor7:6-7;7-0
28.881973,-1.330000,0.760000,1.499000,-1.210722,0.738835,1.623117,-1.198470,0.732147,1.638955,0.016392,0.012836,-0.020567,0.999572,-0.225148,-0.628040,0.196985,-0.002498,0.000079,-0.001545,0.173437,0.194071,15.289127,16.266236,3,0,0.000000,1,0.937283,1.894899,1,-1,2,anchor7:6-7;7-0
29.014952,-1.377000,0.682000,1.500000,-1.344601,0.682796,1.430801,-1.253947,0.656556,1.636188,0.016935,0.006922,-0.019611,0.999640,-0.233471,-0.627268,0.166757,-0.001284,0.000420,0.008557,0.076412,0.185301,-342611045062649.750000,20.515006,5,0,0.000000,1,0.461638,0.682465,1,-1,0,none
29.214487,-1.435000,0.563000,1.500000,-1.396071,0.525103,1.496096,-1.333682,0.527315,1.639346,0.015145,-0.001590,-0.020108,0.999682,-0.258993,-0.649738,0.125702,-0.000271,0.000965,0.019398,0.054469,0.175943,-2537876788494321.500000,20.515006,5,0,0.000000,1,0.599238,1.003768,1,-1,0,none
29.347408,-1.467000,0.478000,1.500000,-1.465165,0.433371,1.506502,-1.407653,0.437335,1.629032,0.012163,-0.007624,-0.020251,0.999692,-0.325909,-0.660143,0.101780,0.000442,0.001460,0.029975,0.045137,0.147733,12.652611,20.515006,5,0,0.000000,1,0.411992,0.748196,1,-1,0,none
29.364077,-1.471000,0.465000,1.500000,-1.465165,0.433371,1.506502,-1.407653,0.437335,1.629032,0.012163,-0.007624,-0.020251,0.999692,-0.325909,-0.660143,0.101780,0.000442,0.001460,0.029975,0.032813,0.146382,1.374957,13.815511,2,0,0.000000,1,1.838312,3.558810,0,5,2,anchor7:6-7;7-0
29.380665,-1.475000,0.456000,1.500000,-1.452477,0.427396,1.604905,-1.429579,0.419249,1.627918,0.012419,-0.009137,-0.020367,0.999674,-0.345111,-0.653441,0.097376,0.000595,0.001487,0.031711,0.111043,0.140630,-767711984403451.000000,20.515006,5,0,0.000000,1,0.524591,0.951639,1,-1,0,none
29.413966,-1.481000,0.434000,1.501000,-1.452477,0.427396,1.604905,-1.429579,0.419249,1.627918,0.012419,-0.009137,-0.020367,0.999674,-0.345111,-0.653441,0.097376,0.000595,0.001487,0.031711,0.107951,0.137731,41.744963,16.266236,3,1,0.000000,1,0.451159,1.217856,0,-1,2,anchor0:7-0;0-1
29.447206,-1.488000,0.415000,1.501000,-1.449235,0.403352,1.559719,-1.451730,0.384155,1.622416,0.011352,-0.009610,-0.020755,0.999674,-0.340578,-0.633477,0.083541,0.000607,0.001572,0.036138,0.071319,0.130418,5.735380,20.515006,5,0,0.000000,1,0.412453,0.749087,1,-1,0,none
29.463784,-1.491000,0.404000,1.501000,-1.449235,0.403352,1.559719,-1.451730,0.384155,1.622416,0.011352,-0.009610,-0.020755,0.999674,-0.340578,-0.633477,0.083541,0.000607,0.001572,0.036138,0.072060,0.129143,-3070858577347566.000000,20.515006,5,0,0.000000,1,1.185483,0.745203,0,-1,0,none
29.482498,-1.494000,0.390000,1.502000,-1.449235,0.403352,1.559719,-1.451730,0.384155,1.622416,0.011352,-0.009610,-0.020755,0.999674,-0.340578,-0.633477,0.083541,0.000607,0.001572,0.036138,0.074254,0.127754,4.862302,13.815511,2,0,0.000000,1,1.831697,3.495041,0,4,2,anchor7:6-7;7-0
29.499082,-1.496000,0.381000,1.501000,-1.438789,0.336194,1.563402,-1.461160,0.347627,1.616929,0.012742,-0.010407,-0.021160,0.999641,-0.326405,-0.637988,0.061325,0.000535,0.001753,0.039671,0.095785,0.125568,-12283366924443916.000000,20.515006,5,0,0.000000,1,0.402191,0.705986,1,-1,0,none
29.517856,-1.500000,0.368000,1.501000,-1.542627,0.372839,1.425061,-1.484165,0.344178,1.591414,0.010905,-0.013905,-0.021159,0.999620,-0.369506,-0.619863,0.029624,0.000788,0.002048,0.049327,0.087219,0.094831,3.365478,20.515006,5,0,0.000000,1,0.416689,0.747823,1,-1,0,none
29.534419,-1.502000,0.359000,1.501000,-1.525353,0.348782,1.504747,-1.496849,0.336780,1.581766,0.009989,-0.014706,-0.021450,0.999612,-0.380223,-0.614212,0.017158,0.000954,0.002152,0.053760,0.025764,0.083925,4.236227,18.466827,4,0,0.000000,1,0.490638,0.845545,1,7,0,none
29.567626,-1.508000,0.336000,1.501000,-1.467293,0.336547,1.585026,-1.501730,0.320448,1.582657,0.009644,-0.013706,-0.021879,0.999620,-0.364529,-0.601568,0.017228,0.000861,0.002096,0.053623,0.093369,0.083361,-422982688905199.437500,20.515006,5,0,0.000000,1,0.407713,0.705571,1,-1,0,none
29.584315,-1.510000,0.327000,1.500000,-1.467293,0.336547,1.585026,-1.501730,0.320448,1.582657,0.009644,-0.013706,-0.021879,0.999620,-0.364529,-0.601568,0.017228,0.000861,0.002096,0.053623,0.095627,0.083328,0.896585,13.815511,2,0,0.000000,1,1.850711,3.862738,0,2,2,anchor7:6-7;7-0
29.600957,-1.512000,0.318000,1.500000,-1.534133,0.280981,1.567972,-1.517402,0.297226,1.581552,0.010760,-0.014090,-0.021919,0.999603,-0.378072,-0.607226,0.018808,0.000903,0.002161,0.054267,0.080502,0.084329,13.267211,18.466827,4,0,0.000000,1,0.448165,0.735975,1,5,0,none
29.634170,-1.517000,0.295000,1.500000,-1.508478,0.252058,1.546798,-1.526176,0.273341,1.578501,0.011823,-0.014038,-0.021600,0.999598,-0.371136,-0.613619,0.019069,0.000874,0.002259,0.055731,0.064083,0.081949,11.647082,18.466827,4,0,0.000000,1,0.447105,0.734913,1,5,0,none
29.650889,-1.519000,0.286000,1.500000,-1.508478,0.252058,1.546798,-1.526176,0.273341,1.578501,0.011823,-0.014038,-0.021600,0.999598,-0.371136,-0.613619,0.019069,0.000874,0.002259,0.055731,0.058761,0.079838,0.823979,13.815511,2,0,0.000000,1,1.165257,2.799802,0,1,2,anchor6:6-7;5-6
29.667452,-1.521000,0.273000,1.500000,-1.432088,0.235855,1.540883,-1.521362,0.250386,1.575630,0.012378,-0.012923,-0.021784,0.999603,-0.331966,-0.621015,0.015259,0.000719,0.002355,0.057377,0.104673,0.078939,-14618237622057192.000000,20.515006,5,0,0.000000,1,0.362885,0.862006,1,-1,0,none
29.700698,-1.525000,0.251000,1.500000,-1.495512,0.221682,1.507709,-1.526241,0.228879,1.569407,0.011204,-0.012279,-0.021609,0.999628,-0.322195,-0.624499,0.007067,0.000724,0.002457,0.060105,0.042290,0.072857,-634467585049585.750000,20.515006,5,0,0.000000,1,0.606939,0.779012,1,-1,0,none
29.717241,-1.527000,0.241000,1.500000,-1.540980,0.191152,1.599100,-1.532795,0.214868,1.572277,0.011348,-0.012067,-0.021852,0.999624,-0.326792,-0.634316,0.010882,0.000711,0.002459,0.059031,0.111808,0.077074,6.435409,18.466827,4,0,0.000000,1,0.498330,0.861337,1,7,0,none
29.750570,-1.531000,0.218000,1.500000,-1.540980,0.191152,1.599100,-1.532795,0.214868,1.572277,0.011348,-0.012067,-0.021852,0.999624,-0.326792,-0.634316,0.010882,0.000711,0.002459,0.059031,0.103156,0.072367,3.761282,13.815511,2,0,0.000000,1,1.749424,3.283474,0,3,2,anchor7:6-7;7-0
29.767195,-1.533000,0.209000,1.501000,-1.510874,0.158985,1.614726,-1.542972,0.179405,1.576630,0.011921,-0.008874,-0.022141,0.999644,-0.307132,-0.643719,0.010712,0.000629,0.002436,0.057422,0.126193,0.081824,12.045672,20.515006,5,0,0.000000,1,0.420804,0.747686,1,-1,0,none
29.783846,-1.534000,0.199000,1.500000,-1.520710,0.180872,1.614928,-1.543847,0.170965,1.580141,0.011888,-0.007926,-0.022108,0.999653,-0.293316,-0.640635,0.014773,0.000567,0.002384,0.056026,0.117105,0.085473,15.058250,18.466827,4,0,0.000000,1,0.484019,1.353969,1,2,0,none
29.800407,-1.536000,0.187000,1.500000,-1.316879,0.225869,1.950424,-1.516633,0.169923,1.610762,0.010411,-0.001242,-0.021592,0.999712,-0.199742,-0.617300,0.050189,0.000020,0.001938,0.043087,0.502401,0.113732,2.433377,13.815511,2,0,0.000000,1,0.814117,1.664937,1,0,2,anchor7:6-7;7-0
29.817081,-1.537000,0.176000,1.500000,-1.506729,0.133292,1.481285,-1.517934,0.156266,1.601358,0.011618,-0.000998,-0.021628,0.999698,-0.188279,-0.626338,0.035124,0.000197,0.002097,0.047496,0.055593,0.105006,-4625295354706548.000000,20.515006,5,0,0.000000,1,0.425029,0.765401,1,-1,0,none
29.833695,-1.539000,0.167000,1.500000,-1.503982,0.118319,1.587845,-1.518834,0.142428,1.600740,0.012593,-0.000894,-0.021723,0.999684,-0.178213,-0.637574,0.030991,0.000204,0.002127,0.047945,0.106362,0.105636,-3356351194766587.000000,20.515006,5,0,0.000000,1,0.601837,0.784132,1,-1,0,none
29.866871,-1.541000,0.143000,1.500000,-1.491196,0.131687,1.614371,-1.520334,0.122944,1.602519,0.012148,0.000139,-0.021499,0.999695,-0.165000,-0.636398,0.028018,0.000167,0.002108,0.047530,0.125256,0.106487,13.832106,18.466827,4,0,0.000000,1,0.482798,1.354089,1,2,0,none
29.883532,-1.543000,0.131000,1.500000,-1.520208,0.172837,1.584146,-1.522605,0.120061,1.601591,0.009945,0.000917,-0.020984,0.999730,-0.162209,-0.614852,0.024670,0.000194,0.002091,0.048116,0.096697,0.104193,7.919920,18.466827,4,0,0.000000,1,0.486691,1.353639,1,2,0,none
29.900266,-1.544000,0.121000,1.500000,-1.487143,0.047840,1.567774,-1.520619,0.102563,1.599614,0.010787,0.002966,-0.021590,0.999704,-0.146421,-0.633424,0.020789,0.000218,0.002163,0.049254,0.114797,0.103969,-310891585165913.875000,20.515006,5,0,0.000000,1,0.384832,0.851914,1,-1,0,none
29.916760,-1.545000,0.111000,1.500000,-1.526767,0.086274,1.489779,-1.523022,0.091977,1.592484,0.010552,0.003607,-0.021899,0.999698,-0.139972,-0.633390,0.011764,0.000370,0.002265,0.052576,0.032377,0.096944,-1072261810577265.000000,20.515006,5,0,0.000000,1,0.536772,0.938991,1,-1,0,none
29.933395,-1.545000,0.097000,1.499000,-1.316999,0.143823,1.920646,-1.503080,0.088806,1.613913,0.009205,0.008402,-0.021699,0.999687,-0.077775,-0.609893,0.037761,-0.000207,0.001940,0.043105,0.481624,0.122595,1.520732,13.815511,2,0,0.000000,1,0.810463,1.645960,1,0,2,anchor7:6-7;7-0
29.950049,-1.547000,0.087000,1.500000,-1.524263,0.090401,1.620159,-1.506558,0.080186,1.615059,0.009381,0.008568,-0.021573,0.999687,-0.078386,-0.605901,0.040409,-0.000206,0.001930,0.042945,0.122339,0.122150,5.390888,20.515006,5,0,0.000000,1,0.422529,0.745815,1,-1,0,none
29.966678,-1.547000,0.078000,1.500000,-1.546997,0.043010,1.596750,-1.511867,0.067419,1.614668,0.010137,0.008306,-0.021524,0.999682,-0.084677,-0.610081,0.041013,-0.000160,0.001961,0.043494,0.102882,0.120396,6.417224,20.515006,5,0,0.000000,1,0.424176,0.743587,1,-1,0,none
29.983284,-1.548000,0.064000,1.500000,-1.540849,0.041501,1.447993,-1.515632,0.055715,1.605281,0.010307,0.008485,-0.021491,0.999680,-0.082700,-0.614336,0.030483,0.000088,0.002114,0.048154,0.057115,0.110455,16.395412,20.515006,5,0,0.000000,1,0.422003,0.739328,1,-1,0,none
30.016545,-1.549000,0.045000,1.500000,-1.577272,0.138059,1.829597,-1.525308,0.046981,1.620100,0.007673,0.007417,-0.021097,0.999720,-0.095689,-0.578717,0.046154,-0.000177,0.001858,0.041703,0.343647,0.122431,1.908723,13.815511,2,0,0.000000,1,0.848437,1.123489,1,1,2,anchor1:0-1;1-2
30.049771,-1.550000,0.022000,1.500000,-1.509026,-0.061610,1.556316,-1.525926,0.017395,1.617538,0.008373,0.008794,-0.021474,0.999696,-0.084434,-0.604363,0.038243,-0.000106,0.001971,0.043674,0.108816,0.120066,12.954263,20.515006,5,0,0.000000,1,0.422219,0.736617,1,-1,0,none
30.066387,-1.550000,0.008000,1.500000,-1.511596,0.033975,1.684014,-1.525587,0.010842,1.622134,0.006158,0.008823,-0.021585,0.999709,-0.072630,-0.596505,0.042985,-0.000199,0.001898,0.041741,0.189765,0.124582,4.098303,16.266236,3,0,0.000000,1,0.609435,1.236735,1,-1,2,anchor1:0-1;1-2
30.082987,-1.550000,-0.001000,1.500000,-1.511263,-0.046645,1.576943,-1.524899,-0.003945,1.620043,0.005764,0.008526,-0.021468,0.999717,-0.062042,-0.610079,0.037591,-0.000151,0.001964,0.043060,0.097490,0.122674,-11192084370851908.000000,20.515006,5,0,0.000000,1,0.732643,0.798221,1,-1,0,none
30.099667,-1.550000,-0.011000,1.500000,-1.536112,-0.048324,1.537257,-1.526743,-0.017497,1.615801,0.005715,0.007361,-0.021500,0.999725,-0.057370,-0.618089,0.030083,-0.000042,0.002050,0.045416,0.054535,0.118292,15.903732,20.515006,5,0,0.000000,1,0.423628,0.737255,1,-1,0,none
30.116323,-1.550000,-0.024000,1.500000,-1.553428,-0.032436,1.660017,-1.530451,-0.028121,1.618854,0.005399,0.005654,-0.021809,0.999732,-0.064431,-0.615303,0.033686,-0.000076,0.002023,0.044221,0.160276,0.120521,4.690442,18.466827,4,0,0.000000,1,0.487551,1.380371,1,2,0,none
30.132908,-1.550000,-0.035000,1.500000,-1.532463,-0.086785,1.498821,-1.531364,-0.043266,1.612622,0.006034,0.005210,-0.021878,0.999729,-0.061478,-0.626075,0.025608,0.000059,0.002138,0.047524,0.054687,0.114453,6.894372,18.466827,4,0,0.000000,1,0.455940,0.770695,1,5,0,none
30.166160,-1.550000,-0.057000,1.501000,-1.526782,-0.122362,1.551633,-1.532455,-0.070019,1.609837,0.007289,0.006313,-0.021671,0.999719,-0.052420,-0.637079,0.018158,0.000122,0.002223,0.049283,0.085878,0.111008,17.101224,20.515006,5,0,0.000000,1,0.423792,0.733526,1,-1,0,none
30.182761,-1.550000,-0.068000,1.500000,-1.557287,-0.029799,1.748696,-1.536072,-0.074963,1.618033,0.006048,0.006351,-0.021928,0.999721,-0.053329,-0.620226,0.025275,-0.000011,0.002107,0.045434,0.251718,0.119055,4.315336,16.266236,3,0,0.000000,1,0.611122,1.252666,1,-1,2,anchor1:0-1;1-2
30.199431,-1.549000,-0.077000,1.500000,-1.516373,0.011022,1.683663,-1.534896,-0.075156,1.622042,0.003995,0.007090,-0.022112,0.999722,-0.042646,-0.588670,0.028010,-0.000091,0.001999,0.043612,0.206263,0.122868,1.515280,16.266236,3,0,0.000000,1,0.444155,1.256032,1,-1,2,anchor0:7-0;0-1
30.215951,-1.549000,-0.090000,1.500000,-1.551467,-0.139423,1.490986,-1.536893,-0.089998,1.615333,0.005548,0.007087,-0.022113,0.999715,-0.040280,-0.600963,0.018401,0.000054,0.002131,0.047176,0.050298,0.115967,5.076474,18.466827,4,0,0.000000,1,0.514704,0.876384,1,7,0,none
30.232571,-1.548000,-0.100000,1.500000,-1.474018,-0.159643,1.619268,-1.531254,-0.105541,1.615695,0.007223,0.008520,-0.021786,0.999700,-0.023105,-0.611684,0.017515,-0.000000,0.002170,0.047054,0.152498,0.117032,8.335457,18.466827,4,0,0.000000,1,0.705992,0.804682,1,3,0,none
30.249330,-1.548000,-0.113000,1.500000,-1.510602,-0.163891,1.528466,-1.529390,-0.120239,1.611276,0.008326,0.009397,-0.021499,0.999690,-0.011076,-0.624655,0.011611,0.000073,0.002255,0.049344,0.069274,0.113053,10.976551,20.515006,5,0,0.000000,1,0.422840,0.730203,1,-1,0,none
30.265873,-1.547000,-0.123000,1.500000,-1.548285,-0.164187,1.558899,-1.531227,-0.133693,1.608713,0.009124,0.009666,-0.021447,0.999682,-0.011736,-0.629513,0.007508,0.000142,0.002309,0.050724,0.071882,0.110371,15.818549,20.515006,5,0,0.000000,1,0.425548,0.731610,1,-1,0,none
30.299113,-1.546000,-0.145000,1.500000,-1.548285,-0.164187,1.558899,-1.531227,-0.133693,1.608713,0.009124,0.009666,-0.021447,0.999682,-0.011736,-0.629513,0.007508,0.000142,0.002309,0.050724,0.061987,0.110294,-1027834631390545.000000,20.515006,5,0,0.000000,1,1.105033,0.889157,0,-1,0,none
30.315835,-1.545000,-0.156000,1.500000,-1.499993,-0.199718,1.554609,-1.527805,-0.168533,1.605912,0.010946,0.012147,-0.021398,0.999637,0.014320,-0.637109,0.003439,0.000169,0.002366,0.052236,0.083181,0.108028,8.139259,18.466827,4,0,0.000000,1,0.710004,0.796780,1,3,0,none
30.349021,-1.542000,-0.179000,1.501000,-1.485507,-0.175445,1.631792,-1.522340,-0.187980,1.607451,0.011220,0.013845,-0.021599,0.999608,0.037307,-0.630291,0.004390,0.000101,0.002339,0.051458,0.142515,0.108623,12.176811,18.466827,4,0,0.000000,1,0.486480,1.375443,1,2,0,none
30.415570,-1.538000,-0.221000,1.501000,-1.525102,-0.232441,1.477377,-1.519362,-0.230118,1.599314,0.012522,0.013857,-0.021158,0.999602,0.063051,-0.627142,-0.005511,0.000264,0.002414,0.055619,0.029246,0.100480,-12283343871741476.000000,20.515006,5,0,0.000000,1,0.442466,1.160267,1,-1,0,none
30.448690,-1.534000,-0.244000,1.501000,-1.489228,-0.251796,1.488736,-1.512812,-0.250810,1.591675,0.011041,0.016011,-0.021184,0.999586,0.088920,-0.629783,-0.019188,0.000363,0.002475,0.059126,0.047071,0.093366,-237.360291,20.515006,5,0,0.000000,1,0.451577,1.038142,1,-1,0,none
30.482021,-1.531000,-0.264000,1.501000,-1.522148,-0.285200,1.570097,-1.511323,-0.273528,1.589556,0.011155,0.016468,-0.021353,0.999574,0.101381,-0.629723,-0.026913,0.000402,0.002502,0.059813,0.072816,0.091215,12.497390,20.515006,5,0,0.000000,1,0.424576,0.723574,1,-1,0,none
30.498576,-1.529000,-0.274000,1.501000,-1.534250,-0.293993,1.508066,-1.512688,-0.284836,1.583892,0.012058,0.016374,-0.021350,0.999565,0.102063,-0.631660,-0.034267,0.000519,0.002557,0.062355,0.021845,0.085174,-1526964239798433.000000,20.515006,5,0,0.000000,1,0.530365,0.710816,1,-1,0,none
30.515179,-1.526000,-0.287000,1.501000,-1.555706,-0.309060,1.643321,-1.516758,-0.296623,1.587262,0.012583,0.015687,-0.021115,0.999575,0.093577,-0.637531,-0.029783,0.000503,0.002544,0.060605,0.147052,0.087288,12.677810,18.466827,4,0,0.000000,1,0.462136,0.806821,1,5,0,none
30.531829,-1.525000,-0.297000,1.501000,-1.482623,-0.307253,1.532932,-1.512139,-0.301975,1.583682,0.012705,0.016368,-0.020973,0.999565,0.106335,-0.639598,-0.033891,0.000521,0.002572,0.062112,0.054042,0.083824,-3356351600304768.000000,20.515006,5,0,0.000000,1,0.499288,1.232526,1,-1,0,none
30.598301,-1.515000,-0.342000,1.501000,-1.514054,-0.241871,1.712266,-1.506253,-0.329849,1.590358,0.011108,0.016463,-0.020692,0.999589,0.115941,-0.594673,-0.023310,0.000406,0.002408,0.058068,0.233795,0.090604,3.613209,16.266236,3,0,0.000000,1,0.446838,1.265140,1,-1,2,anchor0:7-0;0-1
30.614989,-1.512000,-0.352000,1.501000,-1.538094,-0.367874,1.569787,-1.508566,-0.343178,1.588744,0.011207,0.016149,-0.020677,0.999593,0.114887,-0.605600,-0.026117,0.000452,0.002446,0.058711,0.075263,0.088254,4.837676,20.515006,5,0,0.000000,1,0.425848,0.717495,1,-1,0,none
30.631596,-1.510000,-0.362000,1.501000,-1.488832,-0.413318,1.574107,-1.504433,-0.360443,1.587346,0.011325,0.016729,-0.020387,0.999588,0.127347,-0.623437,-0.028649,0.000448,0.002501,0.059104,0.091794,0.086539,-4625278488359992.000000,20.515006,5,0,0.000000,1,0.456998,0.671311,1,-1,0,none
30.664767,-1.503000,-0.388000,1.501000,-1.508840,-0.410473,1.451059,-1.500757,-0.384384,1.577581,0.010526,0.016011,-0.020330,0.999610,0.146456,-0.629523,-0.042217,0.000565,0.002593,0.063028,0.055075,0.076699,11.093673,18.466827,4,0,0.000000,1,0.525260,0.880501,1,7,0,none
30.681496,-1.500000,-0.398000,1.501000,-1.506385,-0.409199,1.527341,-1.499159,-0.396333,1.573740,0.010366,0.014924,-0.020207,0.999631,0.151455,-0.630829,-0.047376,0.000609,0.002627,0.064422,0.029327,0.072764,-456823915592828.500000,20.515006,5,0,0.000000,1,0.648218,1.166439,1,-1,0,none
30.698084,-1.497000,-0.409000,1.501000,-1.475149,-0.394330,1.464722,-1.494064,-0.405312,1.566192,0.009849,0.014438,-0.020051,0.999646,0.164976,-0.626634,-0.056986,0.000669,0.002662,0.067327,0.044819,0.065362,-15233701003014390.000000,20.515006,5,0,0.000000,1,0.507162,1.149335,1,-1,0,none
30.731322,-1.490000,-0.431000,1.501000,-1.536339,-0.444559,1.439427,-1.493783,-0.427773,1.556493,0.009571,0.013309,-0.019865,0.999668,0.158715,-0.626211,-0.067555,0.000801,0.002736,0.070772,0.078246,0.055715,4.622162,18.466827,4,0,0.000000,1,0.528121,0.882973,1,7,0,none
30.747919,-1.487000,-0.441000,1.501000,-1.442750,-0.480064,1.594787,-1.486016,-0.442375,1.557622,0.009916,0.014547,-0.019675,0.999651,0.177698,-0.636081,-0.063791,0.000737,0.002768,0.069947,0.110816,0.056647,-101516264478773.500000,20.515006,5,0,0.000000,1,0.413146,0.770932,1,-1,0,none
30.764627,-1.482000,-0.455000,1.501000,-1.452671,-0.456146,1.533985,-1.479884,-0.453118,1.555151,0.009305,0.015503,-0.019872,0.999639,0.189807,-0.636489,-0.067385,0.000725,0.002779,0.070492,0.044154,0.054225,13.221559,20.515006,5,0,0.000000,1,0.420413,0.713862,1,-1,0,none
30.797813,-1.475000,-0.476000,1.501000,-1.607278,-0.471681,1.243497,-1.487288,-0.473485,1.534086,0.009050,0.014152,-0.020203,0.999655,0.172842,-0.626933,-0.093821,0.001043,0.002896,0.078573,0.289523,0.035384,5.524291,16.266236,3,0,0.000000,1,0.722488,1.547184,1,-1,2,anchor6:6-7;5-6
30.831078,-1.467000,-0.496000,1.501000,-1.466192,-0.507893,1.560297,-1.479832,-0.495513,1.532741,0.009501,0.013967,-0.020234,0.999653,0.189067,-0.629780,-0.097162,0.001013,0.002898,0.077799,0.060484,0.034240,-513923459214389.250000,20.515006,5,0,0.000000,1,0.664171,1.232212,1,-1,0,none
30.847704,-1.462000,-0.509000,1.501000,-1.430452,-0.535859,1.591166,-1.471922,-0.508974,1.534725,0.009748,0.014568,-0.020029,0.999646,0.202485,-0.633324,-0.096022,0.000940,0.002903,0.076251,0.099230,0.035154,-4625308956621368.000000,20.515006,5,0,0.000000,1,0.619822,0.796890,1,-1,0,none
30.880896,-1.455000,-0.528000,1.501000,-1.455796,-0.539481,1.567380,-1.464174,-0.530553,1.533838,0.009946,0.015619,-0.019663,0.999635,0.220549,-0.633965,-0.091796,0.000914,0.002899,0.075344,0.067370,0.034190,-1027843653968669.500000,20.515006,5,0,0.000000,1,0.467914,0.798205,1,-1,0,none
